# galaxy time_passed orb_a mass orb_ecc gw_strain gw_freq id_num
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.102692215574731804e+01 9.999999899999999498e-01 2.464519314981398658e-17 6.312030368327360740e-04 6.800000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.226648686305376046e+01 0.000000000000000000e+00 2.741562284336465098e-17 6.312030407448207059e-04 7.000000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.839269794361594634e+01 0.000000000000000000e+00 4.110771757516521427e-17 6.312030600792334660e-04 7.700000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.056175554628212154e+01 0.000000000000000000e+00 2.360554481662889207e-17 6.312030353646634487e-04 8.000000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.394372315659744643e+01 0.000000000000000000e+00 5.351427103715233096e-17 6.312030775983503740e-04 8.100000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.686619905703254574e+01 0.000000000000000000e+00 3.769598929348595104e-17 6.312030552615804620e-04 9.900000000000000000e+01
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.507871922809015075e+01 0.000000000000000000e+00 3.370096807959524551e-17 6.312030496202677412e-04 1.000000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.146032861433359074e+01 0.000000000000000000e+00 4.796387877453015851e-17 6.312030697607208486e-04 1.080000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.415623309461641099e+01 9.999999899999999498e-01 7.633925392803408350e-17 6.312031098291802497e-04 1.120000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.757920863495952091e+01 0.000000000000000000e+00 6.163958919936963679e-17 6.312030890719955416e-04 1.180000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.486944335939404738e+01 0.000000000000000000e+00 7.793328053206825803e-17 6.312031120800822969e-04 1.200000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.153359185367575179e+01 9.999999899999999498e-01 2.577760097420684162e-17 6.312030384317932237e-04 1.210000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.741896648491002253e+01 9.999999899999999498e-01 3.893142567596333028e-17 6.312030570061225813e-04 1.230000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.031391440617925070e+01 9.999999899999999498e-01 2.305161935744718028e-17 6.312030345824730555e-04 1.260000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.175316997210354586e+01 9.999999899999999498e-01 2.626835852461996427e-17 6.312030391247850031e-04 1.350000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.132919966604159434e+01 9.999999899999999498e-01 2.532078401111892072e-17 6.312030377867284929e-04 1.380000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.521638344310312618e+01 0.000000000000000000e+00 3.400864789124980255e-17 6.312030500547380178e-04 1.440000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.544807501392361182e+01 9.999999899999999498e-01 3.452647904243899860e-17 6.312030507859599585e-04 1.490000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.056565544914572286e+01 9.999999899999999498e-01 2.361426110757616485e-17 6.312030353769715286e-04 1.580000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.438078780387239775e+01 9.999999899999999498e-01 3.214108987389795677e-17 6.312030474175858025e-04 1.630000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.856929304578962103e+01 0.000000000000000000e+00 6.385243009399663339e-17 6.312030921967165097e-04 1.700000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.040697430847718152e+01 9.999999899999999498e-01 2.325960843089346314e-17 6.312030348761714978e-04 1.730000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.381200956618529219e+01 0.000000000000000000e+00 3.086986931661783599e-17 6.312030456225133567e-04 1.740000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.039378353311204961e+01 0.000000000000000000e+00 2.323012702075834630e-17 6.312030348345411702e-04 1.770000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.647921828599395155e+01 0.000000000000000000e+00 8.153113126573406147e-17 6.312031171605552316e-04 1.780000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.299257613556120461e+01 0.000000000000000000e+00 5.138845534555585040e-17 6.312030745965164580e-04 1.820000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.854645058159535864e+01 0.000000000000000000e+00 4.145135505186954896e-17 6.312030605644789903e-04 1.840000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.897766699246864874e+01 0.000000000000000000e+00 6.476514679045359970e-17 6.312030934855506750e-04 1.870000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.924986557973876700e+01 0.000000000000000000e+00 4.302348908958014768e-17 6.312030627844670725e-04 1.920000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.494559671586013216e+01 0.000000000000000000e+00 3.340343898346545693e-17 6.312030492001309426e-04 1.930000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.095408964044158395e+01 9.999999899999999498e-01 2.448241232747486517e-17 6.312030366028755640e-04 1.950000000000000000e+02
7.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.518887340355407645e+01 0.000000000000000000e+00 5.629718460292777472e-17 6.312030815280627238e-04 2.000000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 2.927428645205193192e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.262358043500073901e-19 3.985103619850496328e-06 6.800000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.744173315236842114e+01 0.000000000000000000e+00 3.898230922645450639e-17 6.312030570779743940e-04 2.000000000000000000e+00
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.374630718607112989e+01 0.000000000000000000e+00 3.072302435913370301e-17 6.312030454151556797e-04 9.000000000000000000e+00
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.032908628459928657e+01 0.000000000000000000e+00 2.308552853698089184e-17 6.312030346303557603e-04 1.100000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.874252084998095569e+01 0.000000000000000000e+00 4.188957252396669560e-17 6.312030611832795740e-04 1.200000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.413653712854091360e+01 0.000000000000000000e+00 3.159518910046981215e-17 6.312030466467270567e-04 1.300000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.294062196151172017e+01 9.999999899999999498e-01 5.127233765216136208e-17 6.312030744325483351e-04 2.100000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.759991774789735075e+01 9.999999899999999498e-01 3.933585213614329050e-17 6.312030575772074274e-04 2.700000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.073674318815418793e+01 0.000000000000000000e+00 2.399664255745267417e-17 6.312030359169269788e-04 4.000000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.974430292157303057e+01 9.999999899999999498e-01 4.412855761810019611e-17 6.312030643449186018e-04 5.000000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.620648519878002958e+01 0.000000000000000000e+00 8.092157217459118310e-17 6.312031162998056090e-04 6.700000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.649230714715053736e+01 9.999999899999999498e-01 3.686034007788853580e-17 6.312030540815720056e-04 8.000000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.376133707296342479e+01 0.000000000000000000e+00 3.075661618788597851e-17 6.312030454625900669e-04 8.300000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.416067790228025558e+01 0.000000000000000000e+00 3.164914378055547984e-17 6.312030467229156781e-04 8.900000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.880005622758639916e+01 0.000000000000000000e+00 4.201816421690399214e-17 6.312030613648620791e-04 9.100000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.628200294534823200e+01 0.000000000000000000e+00 8.109035451563696361e-17 6.312031165381407852e-04 9.800000000000000000e+01
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.786950920989947633e+01 0.000000000000000000e+00 8.463843476226088201e-17 6.312031215483333499e-04 1.020000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.309794288686453712e+01 0.000000000000000000e+00 5.162395026681018574e-17 6.312030749290554674e-04 1.040000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.009313391207654931e+01 0.000000000000000000e+00 2.255817449845254611e-17 6.312030338856865685e-04 1.050000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.283988055955255092e+01 0.000000000000000000e+00 5.104718039705374287e-17 6.312030741146070238e-04 1.090000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.571265402197920480e+01 9.999999899999999498e-01 7.981785833551251166e-17 6.312031147412673713e-04 1.140000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.444313779995390234e+01 0.000000000000000000e+00 3.228044224647172044e-17 6.312030476143632926e-04 1.190000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.615913044116118868e+01 0.000000000000000000e+00 8.081573418006242827e-17 6.312031161503534353e-04 1.210000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.470402711181230515e+01 0.000000000000000000e+00 3.286353040847285931e-17 6.312030484377337443e-04 1.230000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.234140637232770388e+01 0.000000000000000000e+00 4.993308949314571031e-17 6.312030725414151432e-04 1.470000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.799226342664598377e+01 9.999999899999999498e-01 6.256276759047514216e-17 6.312030903756026120e-04 1.690000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.343981452637205720e+01 0.000000000000000000e+00 3.003801262192286945e-17 6.312030444478602086e-04 1.710000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.876319350725322366e+01 9.999999899999999498e-01 4.193577595751569341e-17 6.312030612485228492e-04 1.780000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.019409918037493590e+01 0.000000000000000000e+00 2.278383208095969792e-17 6.312030342043344544e-04 1.900000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.732448258216960824e+01 9.999999899999999498e-01 8.342029896025088466e-17 6.312031198282214497e-04 1.950000000000000000e+02
7.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.792138935691944113e+01 9.999999899999999498e-01 6.240436388463744614e-17 6.312030901519229218e-04 2.000000000000000000e+02
7.900000000000000000e+01 1.000000000000000000e+04 2.903470890196275178e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.037480938787677098e-21 4.034529368766343629e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.000000000000000000e+04 2.878915171742563217e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.016471492671916094e-18 4.086258085026337271e-06 6.800000000000000000e+01
7.900000000000000000e+01 3.000000000000000000e+04 2.853725734289984217e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.014876153445706011e-18 4.140480542283366756e-06 6.800000000000000000e+01
7.900000000000000000e+01 4.000000000000000000e+04 2.827863360813956106e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.013248631455487678e-18 4.197410687623622237e-06 6.800000000000000000e+01
7.900000000000000000e+01 5.000000000000000000e+04 2.801284900978911097e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.011588178978710984e-18 4.257289414202024788e-06 6.800000000000000000e+01
7.900000000000000000e+01 6.000000000000000000e+04 2.773942715020561067e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.009894141615807959e-18 4.320389115397702055e-06 6.800000000000000000e+01
7.900000000000000000e+01 7.000000000000000000e+04 2.745784014468279466e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.008166000887294794e-18 4.387019219702869671e-06 6.800000000000000000e+01
7.900000000000000000e+01 8.000000000000000000e+04 2.716750075669732567e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.006403431259768630e-18 4.457532966612045293e-06 6.800000000000000000e+01
7.900000000000000000e+01 9.000000000000000000e+04 2.686775295244340711e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.004606376756753755e-18 4.532335766955009464e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.000000000000000000e+05 2.655786047432169283e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.002775154375126088e-18 4.611895605776669804e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.100000000000000000e+05 2.623699290889117108e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.000910594531185289e-18 4.696756105951991325e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.200000000000000000e+05 2.590420855441683656e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.990142331918400854e-19 4.787553097332997580e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.300000000000000000e+05 2.555843315619614842e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.970885769815263673e-19 4.885035861842205059e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.400000000000000000e+05 2.519843324347448288e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.951374726542043150e-19 4.990094700515039787e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.500000000000000000e+05 2.482278232233761273e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.931666279674421974e-19 5.103797175657758960e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.600000000000000000e+05 2.442981747946644333e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.911843557266090008e-19 5.227436453667155456e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.700000000000000000e+05 2.401758291119024236e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.892026527157490754e-19 5.362596835992268363e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.800000000000000000e+05 2.358375531134068481e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.872387913557209441e-19 5.511244204256822619e-06 6.800000000000000000e+01
7.900000000000000000e+01 1.900000000000000000e+05 2.312554359146093930e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.853177144022800138e-19 5.675853409172319559e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.000000000000000000e+05 2.263955147586922934e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.834757202662531228e-19 5.859591868788226330e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.100000000000000000e+05 2.212158504025952510e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.817662848093527217e-19 6.066591234265316804e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.200000000000000000e+05 2.156637622955462419e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.802695426116872390e-19 6.302361777718045654e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.300000000000000000e+05 2.096717383248973476e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.791082909377451151e-19 6.574447350401537796e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.400000000000000000e+05 2.031511709530508725e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.784761793663155970e-19 6.893505090605978999e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.500000000000000000e+05 1.959823607213469998e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.786899838224634029e-19 7.275177914806092838e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.600000000000000000e+05 1.879977431554344136e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.802928714576105788e-19 7.743550623459440830e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.700000000000000000e+05 1.789519392960222177e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.842753153054336338e-19 8.338049743657100383e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.800000000000000000e+05 1.684638627976356773e+01 1.832232538695349433e+01 1.884546999694860225e-01 9.925993002360693357e-19 9.128700601885235305e-06 6.800000000000000000e+01
7.900000000000000000e+01 2.900000000000000000e+05 1.558924290773319221e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.009630423935746925e-18 1.025490305861514300e-05 6.800000000000000000e+01
7.900000000000000000e+01 3.000000000000000000e+05 1.400277971187201054e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.046939829656040566e-18 1.204613457202418470e-05 6.800000000000000000e+01
7.900000000000000000e+01 3.100000000000000000e+05 1.181369633070550051e+01 1.832232538695349433e+01 1.884546999694860225e-01 1.145792150533146328e-18 1.554498798595495529e-05 6.800000000000000000e+01
7.900000000000000000e+01 3.200000000000000000e+05 8.168275554928179361e+00 1.832232538695349433e+01 1.884546999694860225e-01 1.590345796740551102e-18 2.703793535093006975e-05 6.800000000000000000e+01
7.900000000000000000e+01 3.300000000000000000e+05 1.000000000000000000e+00 1.832232538695349433e+01 1.884546999694860225e-01 4.182687309133644775e-17 6.312030598571364941e-04 6.800000000000000000e+01
7.900000000000000000e+01 4.000000000000000000e+05 1.000000000000000000e+00 2.521465278486430606e+01 0.000000000000000000e+00 3.033564154793717660e-13 6.312030816094228811e-04 3.700000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.059072958168634315e+01 2.962075433446008077e+01 1.721874821513109388e-01 1.091154714447884003e-18 1.831387735093565155e-05 1.440000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 2.889902188681644191e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.333300350280742435e-20 4.062976987489713322e-06 2.000000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.237528750090676866e+01 9.999999899999999498e-01 2.765879249560074857e-17 6.312030410881971833e-04 6.000000000000000000e+00
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.192527168998136133e+01 0.000000000000000000e+00 2.665300622164429642e-17 6.312030396679405844e-04 1.300000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.024104111488552782e+01 9.999999899999999498e-01 2.288874740127040123e-17 6.312030343524838508e-04 1.500000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.213846505134715770e+01 0.000000000000000000e+00 2.712949382769671163e-17 6.312030403407819243e-04 2.200000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.683640193780328786e+01 0.000000000000000000e+00 3.762939266843396209e-17 6.312030551675402350e-04 3.400000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.608721871438082474e+01 0.000000000000000000e+00 3.595496656889731987e-17 6.312030528031069331e-04 4.400000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.213496733670208272e+01 0.000000000000000000e+00 2.712167642818633351e-17 6.312030403297431199e-04 5.200000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.557476121441093220e+01 9.999999899999999498e-01 3.480962296892933541e-17 6.312030511857834704e-04 5.300000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.010184547472072225e+01 0.000000000000000000e+00 2.257764485889254904e-17 6.312030339131804177e-04 5.400000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.066575319706315383e+01 0.000000000000000000e+00 2.383797978077321823e-17 6.312030356928814787e-04 7.600000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.220590691086430724e+01 0.000000000000000000e+00 2.728022652408883305e-17 6.312030405536294591e-04 7.800000000000000000e+01
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.009428228387041671e+01 0.000000000000000000e+00 2.256074111177538461e-17 6.312030338893108395e-04 1.090000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.443368074284966696e+01 0.000000000000000000e+00 3.225930570392099874e-17 6.312030475845167247e-04 1.140000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.082909630876010176e+01 0.000000000000000000e+00 2.420305197279590887e-17 6.312030362083947835e-04 1.190000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.709014561475610350e+01 0.000000000000000000e+00 3.819651032812344855e-17 6.312030559683590647e-04 1.200000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.536910518808626946e+01 0.000000000000000000e+00 3.434998131447530594e-17 6.312030505367300683e-04 1.260000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.420944343868755766e+01 9.999999899999999498e-01 7.645817917085280284e-17 6.312031099971129747e-04 1.340000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.057148117171869828e+01 0.000000000000000000e+00 2.362728160954798263e-17 6.312030353953575375e-04 1.420000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.065891917852391124e+01 0.000000000000000000e+00 2.382270573522904510e-17 6.312030356713132281e-04 1.460000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.394427699355268402e+01 9.999999899999999498e-01 7.586553154925155354e-17 6.312031091602439891e-04 1.510000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.240740041735698540e+01 9.999999899999999498e-01 5.008058632865720768e-17 6.312030727496933079e-04 1.520000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.410628439114339017e+01 9.999999899999999498e-01 5.387759575621350370e-17 6.312030781113959262e-04 1.600000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.250286257466096451e+01 0.000000000000000000e+00 2.794392305135192135e-17 6.312030414908258516e-04 1.710000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.548924930668742661e+01 0.000000000000000000e+00 5.696852541575754000e-17 6.312030824760534332e-04 1.810000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.255288632902763624e+01 0.000000000000000000e+00 5.040574766078555317e-17 6.312030732088489164e-04 1.820000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.958000634527589057e+01 0.000000000000000000e+00 4.376135441438249804e-17 6.312030638263962023e-04 1.860000000000000000e+02
8.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.240201456146120407e+01 0.000000000000000000e+00 5.006854892890523647e-17 6.312030727326954031e-04 1.960000000000000000e+02
8.000000000000000000e+01 1.000000000000000000e+04 2.410923493356574188e+00 2.962075433446008077e+01 1.721874821513109388e-01 8.562342219614097191e-18 1.686141340902842410e-04 1.440000000000000000e+02
8.000000000000000000e+01 1.000000000000000000e+04 2.875718873657413965e+01 1.043524698831738462e+01 2.167292351335712575e-01 5.272510048789311101e-21 4.093072494867644009e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.000000000000000000e+04 2.861324661563494232e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.602984058916495037e-19 4.123997291148579157e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.000000000000000000e+04 2.846712119755110493e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.594904275128450361e-19 4.155791522983912241e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.000000000000000000e+04 2.831873396686013677e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.586699578820975312e-19 4.188498149755180443e-06 2.000000000000000000e+02
8.000000000000000000e+01 5.000000000000000000e+04 2.816800189110815822e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.578366187335051132e-19 4.222163203958645236e-06 2.000000000000000000e+02
8.000000000000000000e+01 6.000000000000000000e+04 2.801483705971084248e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.569900163261420029e-19 4.256836081797557294e-06 2.000000000000000000e+02
8.000000000000000000e+01 7.000000000000000000e+04 2.785914628551074301e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.561297408391892111e-19 4.292569868224520225e-06 2.000000000000000000e+02
8.000000000000000000e+01 8.000000000000000000e+04 2.770083066427006813e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.552553657817624848e-19 4.329421701380316366e-06 2.000000000000000000e+02
8.000000000000000000e+01 9.000000000000000000e+04 2.753978508660937052e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.543664474302106596e-19 4.367453182215103068e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.000000000000000000e+05 2.737589769604335288e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.534625243102904894e-19 4.406730836082799306e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.100000000000000000e+05 2.720904928574764980e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.525431167459379206e-19 4.447326634307231151e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.200000000000000000e+05 2.703911262548181327e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.516077265034822903e-19 4.489318585175929931e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.300000000000000000e+05 2.686595170865179583e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.506558365680497113e-19 4.532791405583643910e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.400000000000000000e+05 2.668942090776841169e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.496869110992734243e-19 4.577837286697701433e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.500000000000000000e+05 2.650936402448094142e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.487003956282289942e-19 4.624556769646966239e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.600000000000000000e+05 2.632561321785527042e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.476957175737297131e-19 4.673059750468475385e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.700000000000000000e+05 2.613798779151903418e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.466722871808106915e-19 4.723466637539297156e-06 2.000000000000000000e+02
8.000000000000000000e+01 1.800000000000000000e+05 2.594629281657918796e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.456294990133692474e-19 4.775909689682255583e-06 2.000000000000000000e+02
